231801028,4.898866,49,8591,152,883,29620,76,False,False,False,False,1697487274.9708188
116232883,4.929066,81,16421,184,393,197481,49,True,True,False,False,1697487275.9358494
75123404,4.804788,7,541,18,149,1003,402,False,False,False,False,1697487276.6869264
290383014,4.927877,38,8571,99,77,70781,11,False,False,False,False,1697487277.3384225
240798902,4.861792,20,2155,59,410,7021,4,False,False,False,False,1697487277.9778671
827899600,4.870267,33,5179,123,168,15832,2,False,False,False,False,1697487278.7006476
69010342,4.899432,5,1224,33,175,12883,120,False,False,False,False,1697487279.4282968
334358322,4.889183,39,4896,102,140,29146,111,False,False,False,False,1697487280.1575785
298563272,4.929076,155,25149,305,71,14059,1,False,False,False,False,1697487280.8400097
815546911,4.800195,17,983,39,177,4512,4,False,False,False,False,1697487281.5290985
173392916,4.914534,865,163792,2347,186,1102085,619,True,True,False,False,1697487282.2616448
400405513,4.90325,106,20457,360,63,40003,14,False,False,False,False,1697487282.9116936
802225812,4.849566,8,1013,38,20,5127,2,False,False,False,False,1697487283.532949
70681764,4.880619,946,108165,2299,517,491538,10,True,True,False,False,1697487284.2650726
490415221,4.904762,1,185,3,68,3735,9,False,False,False,False,1697487284.960498
256712430,4.952381,1,195,1,126,1222,0,False,False,False,False,1697487285.6567726
207416211,4.974446,27,24122,93,656,110391,2,False,False,False,False,1697487286.3735924
177433291,4.908245,245,28362,435,475,98467,98,False,False,False,False,1697487287.011298
63475883,4.926678,52,11151,144,1452,128979,0,True,True,False,False,1697487287.720143
149554358,4.948081,3,1523,11,220,51381,686,False,False,False,False,1697487288.356978
